lx_ft,ly_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s
20.0,26.0,40.0,EFM (HC),10.393700787401576,262.63541399254535,242.42809523308338,0.7220249654331614,true,0.02243738988896995,true,21.0,21.0,14.0,5.999999999999999,20.0,0.048
20.0,26.0,40.0,EFM (ASAP),10.393700787401576,262.63541399254535,242.42809523308338,0.7220249654331614,true,0.02243738988896995,true,21.0,21.0,13.799999999999999,5.999999999999999,19.799999999999997,0.05
20.0,26.0,40.0,FEA,10.393700787401576,262.63541399254535,242.42809523308338,0.7529010796009606,true,0.06366826861038212,true,21.0,21.0,9.799999999999999,5.999999999999999,15.799999999999999,10.675
20.0,26.0,50.0,MDDM,10.393700787401576,278.6930541099536,258.4280952330834,0.9457132913086239,true,0.028046737361212406,true,21.0,23.0,11.2,5.999999999999999,17.2,0.117
20.0,26.0,50.0,DDM (Full),10.393700787401576,278.6930541099536,258.4280952330834,0.9457132913086239,true,0.028046737361212406,true,21.0,23.0,11.799999999999999,5.999999999999999,17.799999999999997,0.049
20.0,26.0,50.0,EFM (HC),10.393700787401576,279.96907583500035,258.4280952330834,0.7696778558121559,true,0.028046737361212406,true,21.0,21.0,14.6,5.999999999999999,20.599999999999998,0.029
20.0,26.0,50.0,EFM (ASAP),10.393700787401576,279.96907583500035,258.4280952330834,0.7696778558121559,true,0.028046737361212406,true,21.0,21.0,14.6,5.999999999999999,20.599999999999998,0.034
20.0,26.0,50.0,FEA,10.393700787401576,279.96907583500035,258.4280952330834,0.8044766781491284,true,0.07940714126992976,true,21.0,21.0,10.2,5.999999999999999,16.2,10.781
20.0,26.0,80.0,MDDM,10.393700787401576,327.44134538086115,306.4280952330834,0.9224435355415402,true,0.044874779777939855,true,21.0,26.999999999999996,12.8,5.999999999999999,18.8,0.062
20.0,26.0,80.0,DDM (Full),10.393700787401576,327.44134538086115,306.4280952330834,0.9224435355415402,true,0.044874779777939855,true,21.0,26.999999999999996,13.4,5.999999999999999,19.4,0.075
20.0,26.0,80.0,EFM (HC),10.393700787401576,331.9700613623651,306.4280952330834,0.9126365269491395,true,0.044874779777939855,true,21.0,21.0,16.799999999999997,5.999999999999999,22.799999999999997,0.032
20.0,26.0,80.0,EFM (ASAP),10.393700787401576,331.9700613623651,306.4280952330834,0.9126365269491395,true,0.044874779777939855,true,21.0,21.0,17.0,5.999999999999999,23.0,0.037
20.0,26.0,80.0,FEA,10.393700787401576,331.9700613623651,306.4280952330834,0.9486294435034015,true,0.12707151361181865,true,21.0,21.0,11.2,5.999999999999999,17.2,10.611
20.0,28.0,40.0,MDDM,11.194225721784777,291.35026129807346,254.32217832553047,0.9006508733360977,true,0.017959770632064404,true,23.0,23.0,11.2,6.8,17.999999999999996,0.041
20.0,28.0,40.0,DDM (Full),11.194225721784777,291.35026129807346,254.32217832553047,0.9006508733360977,true,0.017959770632064404,true,23.0,23.0,11.799999999999999,6.8,18.599999999999998,0.034
20.0,28.0,40.0,EFM (HC),11.194225721784777,291.35026129807346,254.32217832553047,0.6848410840723884,true,0.017959770632064404,true,23.0,23.0,14.6,6.8,21.400000000000002,0.037
20.0,28.0,40.0,EFM (ASAP),11.194225721784777,291.35026129807346,254.32217832553047,0.6848410840723884,true,0.017959770632064404,true,23.0,23.0,14.6,6.8,21.400000000000002,0.035
20.0,28.0,40.0,FEA,11.194225721784777,291.35026129807346,254.32217832553047,0.7443236930752923,true,0.06603762399532404,true,23.0,23.0,10.2,6.8,17.0,13.862
20.0,28.0,50.0,MDDM,11.194225721784777,309.67978415550334,270.32217832553044,0.9573129154287549,true,0.02244971329008051,true,23.0,23.0,11.799999999999999,6.8,18.599999999999998,0.04
20.0,28.0,50.0,DDM (Full),11.194225721784777,309.67978415550334,270.32217832553044,0.9573129154287549,true,0.02244971329008051,true,23.0,23.0,12.399999999999999,6.8,19.199999999999996,0.039
20.0,28.0,50.0,EFM (HC),11.194225721784777,309.67978415550334,270.32217832553044,0.7279260301722631,true,0.02244971329008051,true,23.0,23.0,15.399999999999999,6.8,22.199999999999996,0.031
20.0,28.0,50.0,EFM (ASAP),11.194225721784777,309.67978415550334,270.32217832553044,0.7279260301722631,true,0.02244971329008051,true,23.0,23.0,15.2,6.8,22.0,0.036
20.0,28.0,50.0,FEA,11.194225721784777,309.67978415550334,270.32217832553044,0.7921239623630619,true,0.08241607396387282,true,23.0,23.0,10.399999999999999,6.8,17.2,14.018
20.0,28.0,80.0,MDDM,11.194225721784777,361.31752445441634,318.3221783255304,0.9306961128766896,true,0.03591954126412879,true,23.0,26.999999999999996,13.200000000000001,6.8,20.0,0.07
20.0,28.0,80.0,DDM (Full),11.194225721784777,361.31752445441634,318.3221783255304,0.9306961128766896,true,0.03591954126412879,true,23.0,26.999999999999996,13.799999999999999,6.8,20.599999999999998,0.06
20.0,28.0,80.0,EFM (HC),11.194225721784777,364.6683527277931,318.3221783255304,0.8571808684718873,true,0.03591954126412879,true,23.0,23.0,17.599999999999998,6.8,24.4,0.034
20.0,28.0,80.0,EFM (ASAP),11.194225721784777,364.6683527277931,318.3221783255304,0.8571808684718873,true,0.03591954126412879,true,23.0,23.0,17.599999999999998,6.8,24.4,0.031
20.0,28.0,80.0,FEA,11.194225721784777,364.6683527277931,318.3221783255304,0.933029150054784,true,0.13202197085123282,true,23.0,23.0,11.0,6.8,17.8,13.78
22.0,16.0,40.0,MDDM,8.805774278215223,126.79404579930012,218.83491401691785,0.837409945004111,true,0.01889079694535874,true,18.0,18.0,7.0,4.3999999999999995,11.4,0.043
22.0,16.0,40.0,DDM (Full),8.805774278215223,126.79404579930012,218.83491401691785,0.837409945004111,true,0.01889079694535874,true,18.0,18.0,7.199999999999999,4.3999999999999995,11.6,0.037
22.0,16.0,40.0,EFM (HC),8.805774278215223,126.79404579930012,218.83491401691785,0.629817162722374,true,0.01889079694535874,true,18.0,18.0,8.6,4.3999999999999995,13.0,0.091
22.0,16.0,40.0,EFM (ASAP),8.805774278215223,126.79404579930012,218.83491401691785,0.629817162722374,true,0.01889079694535874,true,18.0,18.0,8.6,4.3999999999999995,13.0,0.031
22.0,16.0,40.0,FEA,8.805774278215223,126.61206759619398,218.83491401691785,0.6578387270870696,true,0.06190414682930314,true,18.0,20.0,6.599999999999999,4.3999999999999995,10.999999999999998,12.674
22.0,16.0,50.0,MDDM,8.805774278215223,136.06452597794274,234.83491401691788,0.8986367340668011,true,0.023613496181698408,true,18.0,18.0,7.199999999999999,4.3999999999999995,11.6,0.055
22.0,16.0,50.0,DDM (Full),8.805774278215223,136.06452597794274,234.83491401691788,0.8986367340668011,true,0.023613496181698408,true,18.0,18.0,7.3999999999999995,4.3999999999999995,11.799999999999999,0.055
22.0,16.0,50.0,EFM (HC),8.805774278215223,136.06452597794274,234.83491401691788,0.6758659143524679,true,0.023613496181698408,true,18.0,18.0,9.2,4.3999999999999995,13.6,0.051
22.0,16.0,50.0,EFM (ASAP),8.805774278215223,136.06452597794274,234.83491401691788,0.6758659143524679,true,0.023613496181698408,true,18.0,18.0,9.0,4.3999999999999995,13.4,0.057
22.0,16.0,50.0,FEA,8.805774278215223,134.89492889382987,234.83491401691788,0.7245581737461213,true,0.1582975238632292,true,18.0,23.999999999999996,6.8,4.3999999999999995,11.2,20.007
22.0,16.0,80.0,MDDM,8.805774278215223,162.93618326670926,282.8349140169179,0.9532761901513505,true,0.03778159389071748,true,18.0,20.0,8.2,4.3999999999999995,12.599999999999998,0.053
22.0,16.0,80.0,DDM (Full),8.805774278215223,162.93618326670926,282.8349140169179,0.9532761901513505,true,0.03778159389071748,true,18.0,20.0,8.6,4.3999999999999995,13.0,0.053
22.0,16.0,80.0,EFM (HC),8.805774278215223,163.87596651387068,282.8349140169179,0.8140121692427494,true,0.03778159389071748,true,18.0,18.0,10.6,4.3999999999999995,14.999999999999998,0.037
22.0,16.0,80.0,EFM (ASAP),8.805774278215223,163.87596651387068,282.8349140169179,0.8140121692427494,true,0.03778159389071748,true,18.0,18.0,10.6,4.3999999999999995,14.999999999999998,0.037
22.0,16.0,80.0,FEA,8.805774278215223,163.1708757235587,282.8349140169179,0.8783956239898111,true,0.31525810332429993,true,18.0,22.0,7.3999999999999995,4.3999999999999995,11.799999999999999,15.655
22.0,18.0,40.0,MDDM,8.805774278215225,164.18126677456294,218.83491401691785,0.9961831124151943,true,0.026897247994465835,true,18.0,18.0,8.2,4.3999999999999995,12.599999999999998,0.034
22.0,18.0,40.0,DDM (Full),8.805774278215225,164.18126677456294,218.83491401691785,0.9961831124151943,true,0.026897247994465835,true,18.0,18.0,8.6,4.3999999999999995,13.0,0.044
22.0,18.0,40.0,EFM (HC),8.805774278215225,164.18126677456294,218.83491401691785,0.7085444162716842,true,0.026897247994465835,true,18.0,18.0,10.6,4.3999999999999995,14.999999999999998,0.034
22.0,18.0,40.0,EFM (ASAP),8.805774278215225,164.18126677456294,218.83491401691785,0.7085444162716842,true,0.026897247994465835,true,18.0,18.0,10.399999999999999,4.3999999999999995,14.799999999999999,0.045
22.0,18.0,40.0,FEA,8.805774278215225,164.18126677456294,218.83491401691785,0.7223645307972538,true,0.060496425657992035,true,18.0,18.0,7.0,4.3999999999999995,11.4,8.353
22.0,18.0,50.0,MDDM,8.805774278215225,175.29722770259193,234.83491401691788,0.9394983772619295,true,0.03362155999308231,true,18.0,20.0,8.6,4.3999999999999995,13.0,0.057
22.0,18.0,50.0,DDM (Full),8.805774278215225,175.29722770259193,234.83491401691788,0.9394983772619295,true,0.03362155999308231,true,18.0,20.0,8.999999999999998,4.3999999999999995,13.4,0.054
22.0,18.0,50.0,EFM (HC),8.805774278215225,176.185294012145,234.83491401691788,0.760349269767185,true,0.03362155999308231,true,18.0,18.0,11.2,4.3999999999999995,15.599999999999998,0.046
22.0,18.0,50.0,EFM (ASAP),8.805774278215225,176.185294012145,234.83491401691788,0.760349269767185,true,0.03362155999308231,true,18.0,18.0,11.0,4.3999999999999995,15.400000000000002,0.047
22.0,18.0,50.0,FEA,8.805774278215225,176.185294012145,234.83491401691788,0.7757400716692607,true,0.0756506501456653,true,18.0,18.0,7.2,4.3999999999999995,11.6,7.836
22.0,18.0,80.0,MDDM,8.805774278215225,208.996724802461,282.8349140169179,0.9157638302536875,true,0.053794495988931684,true,18.0,23.999999999999996,9.799999999999999,4.3999999999999995,14.2,0.085
22.0,18.0,80.0,DDM (Full),8.805774278215225,208.996724802461,282.8349140169179,0.9157638302536875,true,0.053794495988931684,true,18.0,23.999999999999996,10.200000000000001,4.3999999999999995,14.6,0.102
22.0,18.0,80.0,EFM (HC),8.805774278215225,212.19737572489112,282.8349140169179,0.9157638302536875,true,0.053794495988931684,true,18.0,18.0,13.199999999999998,4.3999999999999995,17.599999999999998,0.038
22.0,18.0,80.0,EFM (ASAP),8.805774278215225,212.19737572489112,282.8349140169179,0.9157638302536875,true,0.053794495988931684,true,18.0,18.0,13.0,4.3999999999999995,17.4,0.044
22.0,18.0,80.0,FEA,8.805774278215225,212.19737572489112,282.8349140169179,0.9332574732072701,true,0.12106415964186676,true,18.0,18.0,7.6,4.3999999999999995,12.0,8.526
22.0,20.0,40.0,MDDM,8.805774278215223,204.5384486811046,218.83491401691785,0.9083015870175604,true,0.036896087783903776,true,18.0,22.0,9.6,4.3999999999999995,14.0,0.071
22.0,20.0,40.0,DDM (Full),8.805774278215223,204.5384486811046,218.83491401691785,0.9083015870175604,true,0.036896087783903776,true,18.0,22.0,10.200000000000001,4.3999999999999995,14.6,0.063
22.0,20.0,40.0,EFM (HC),8.805774278215223,206.3923391807047,218.83491401691785,0.807412541569108,true,0.036896087783903776,true,18.0,18.0,12.400000000000002,4.3999999999999995,16.800000000000004,0.043
22.0,20.0,40.0,EFM (ASAP),8.805774278215223,206.3923391807047,218.83491401691785,0.7919875979820892,true,0.036896087783903776,true,18.0,18.0,12.400000000000002,4.3999999999999995,16.800000000000004,0.05
22.0,20.0,40.0,FEA,8.805774278215223,206.3923391807047,218.83491401691785,0.8240556565722222,true,0.06384114354390243,true,18.0,18.0,7.799999999999999,4.3999999999999995,12.2,6.343
22.0,20.0,50.0,MDDM,8.805774278215223,219.49317011392253,234.83491401691788,0.9747115813165389,true,0.04612010972987969,true,18.0,22.0,10.200000000000001,4.3999999999999995,14.6,0.071
22.0,20.0,50.0,DDM (Full),8.805774278215223,219.49317011392253,234.83491401691788,0.9747115813165389,true,0.04612010972987969,true,18.0,22.0,10.6,4.3999999999999995,14.999999999999998,0.072
22.0,20.0,50.0,EFM (HC),8.805774278215223,221.482606845379,234.83491401691788,0.8664108402086964,true,0.04612010972987969,true,18.0,18.0,13.4,4.3999999999999995,17.8,0.039
22.0,20.0,50.0,EFM (ASAP),8.805774278215223,221.482606845379,234.83491401691788,0.8498933559578656,true,0.04612010972987969,true,18.0,18.0,13.4,4.3999999999999995,17.8,0.039
22.0,20.0,50.0,FEA,8.805774278215223,221.482606845379,234.83491401691788,0.8794836847653974,true,0.07976260227075543,true,18.0,18.0,7.999999999999999,4.3999999999999995,12.399999999999999,6.425
22.0,20.0,80.0,MDDM,8.805774278215223,259.5976129907579,282.8349140169179,0.9475187869471082,true,0.07379217556780747,true,18.0,25.999999999999996,11.6,4.3999999999999995,16.0,0.099
22.0,20.0,80.0,DDM (Full),8.805774278215223,259.5976129907579,282.8349140169179,0.9475187869471082,true,0.07379217556780747,true,18.0,25.999999999999996,12.8,4.3999999999999995,17.200000000000003,0.214
22.0,20.0,80.0,EFM (HC),8.805774278215223,263.7600045885592,282.8349140169179,0.9837288283371305,true,0.07379217556780747,true,18.0,20.0,16.2,4.3999999999999995,20.599999999999998,0.043
22.0,20.0,80.0,EFM (ASAP),8.805774278215223,263.7600045885592,282.8349140169179,0.961475802282848,true,0.07379217556780747,true,18.0,20.0,16.0,4.3999999999999995,20.400000000000002,0.045
22.0,20.0,80.0,FEA,8.805774278215223,265.5540208995378,282.8349140169179,0.9844075510807029,true,0.1262589059646442,true,18.0,20.0,9.2,4.3999999999999995,13.6,12.299
22.0,22.0,40.0,MDDM,8.805774278215223,250.34827066362482,218.83491401691785,0.9855841889282221,true,0.049108692840375896,true,18.0,23.999999999999996,11.2,4.3999999999999995,15.599999999999998,0.092
22.0,22.0,40.0,DDM (Full),8.805774278215223,250.34827066362482,218.83491401691785,0.9855841889282221,true,0.049108692840375896,true,18.0,23.999999999999996,12.2,4.3999999999999995,16.6,0.112
22.0,22.0,40.0,EFM (HC),8.805774278215223,253.42726301772572,218.83491401691785,0.9796043928841034,true,0.049108692840375896,true,18.0,18.0,15.2,4.3999999999999995,19.6,0.052
22.0,22.0,40.0,EFM (ASAP),8.805774278215223,253.42726301772572,218.83491401691785,0.9575813934381885,true,0.049108692840375896,true,18.0,18.0,15.0,4.3999999999999995,19.4,0.051
22.0,22.0,40.0,FEA,8.805774278215223,252.91279078750054,218.83491401691785,0.9918045874620998,true,0.073909279228439,true,18.0,20.0,10.4,4.3999999999999995,14.8,11.274
22.0,22.0,50.0,MDDM,8.805774278215223,266.46083146125676,234.83491401691788,0.9293155274324869,true,0.06138586605046989,true,18.0,25.999999999999996,12.000000000000002,4.3999999999999995,16.4,0.096
22.0,22.0,50.0,DDM (Full),8.805774278215223,266.46083146125676,234.83491401691788,0.9293155274324869,true,0.06138586605046989,true,18.0,25.999999999999996,13.0,4.3999999999999995,17.4,0.11
22.0,22.0,50.0,EFM (HC),8.805774278215223,271.4043768800523,234.83491401691788,0.9927652681964112,true,0.06138586605046989,true,18.0,20.0,16.0,4.3999999999999995,20.400000000000002,0.061
22.0,22.0,50.0,EFM (ASAP),8.805774278215223,271.4043768800523,234.83491401691788,0.9673228605082387,true,0.06138586605046989,true,18.0,20.0,16.0,4.3999999999999995,20.400000000000002,0.061
22.0,22.0,50.0,FEA,8.805774278215223,270.57729727364404,234.83491401691788,0.9538031297014552,true,0.08502966934114597,true,18.0,22.0,10.6,4.3999999999999995,14.999999999999998,13.729
22.0,22.0,80.0,MDDM,8.805774278215223,315.6786310787619,282.8349140169179,0.9871580410289112,true,0.09821738568075182,true,18.0,27.999999999999993,13.799999999999999,4.3999999999999995,18.2,0.143
22.0,22.0,80.0,DDM (Full),8.805774278215223,315.6786310787619,282.8349140169179,0.9871580410289112,true,0.09821738568075182,true,18.0,27.999999999999993,15.599999999999998,4.3999999999999995,20.0,0.094
22.0,22.0,80.0,EFM (HC),8.805774278215223,319.6094549306512,282.8349140169179,0.9824233514473386,true,0.09821738568075182,true,18.0,25.999999999999996,19.200000000000003,4.3999999999999995,23.600000000000005,0.216
22.0,22.0,80.0,EFM (ASAP),8.805774278215223,319.6094549306512,282.8349140169179,0.9621864326709815,true,0.09821738568075182,true,18.0,25.999999999999996,19.0,4.3999999999999995,23.400000000000002,0.083
22.0,22.0,80.0,FEA,8.805774278215223,320.26695688541434,282.8349140169179,0.9943209276645728,true,0.13502375704817568,true,18.0,27.999999999999993,11.999999999999998,4.3999999999999995,16.4,30.78
22.0,24.0,40.0,MDDM,9.606299212598426,284.43126881007964,230.72899710936494,0.9513782957079805,true,0.03782619801535898,true,20.0,23.999999999999996,11.799999999999999,5.199999999999999,17.0,0.062
22.0,24.0,40.0,DDM (Full),9.606299212598426,284.43126881007964,230.72899710936494,0.9513782957079805,true,0.03782619801535898,true,20.0,23.999999999999996,12.600000000000001,5.199999999999999,17.8,1.088
22.0,24.0,40.0,EFM (HC),9.606299212598426,286.77540926797934,230.72899710936494,0.844826768235125,true,0.03782619801535898,true,20.0,20.0,15.600000000000001,5.199999999999999,20.8,0.035
22.0,24.0,40.0,EFM (ASAP),9.606299212598426,286.77540926797934,230.72899710936494,0.8253586113822495,true,0.03782619801535898,true,20.0,20.0,15.600000000000001,5.199999999999999,20.8,0.03
22.0,24.0,40.0,FEA,9.606299212598426,286.77540926797934,230.72899710936494,0.8984139563836964,true,0.1508251716725794,true,20.0,20.0,10.799999999999999,5.4,16.2,10.008
22.0,24.0,50.0,MDDM,9.606299212598426,302.90578531476774,246.7289971093649,0.9198954378511818,true,0.04728274751919872,true,20.0,25.999999999999996,12.399999999999999,5.199999999999999,17.599999999999998,0.092
22.0,24.0,50.0,DDM (Full),9.606299212598426,302.90578531476774,246.7289971093649,0.9198954378511818,true,0.04728274751919872,true,20.0,25.999999999999996,13.199999999999998,5.199999999999999,18.4,0.08
22.0,24.0,50.0,EFM (HC),9.606299212598426,306.66197145033385,246.7289971093649,0.9034116381955954,true,0.04728274751919872,true,20.0,20.0,16.799999999999997,5.199999999999999,21.999999999999996,0.045
22.0,24.0,50.0,EFM (ASAP),9.606299212598426,306.66197145033385,246.7289971093649,0.8825934537625356,true,0.04728274751919872,true,20.0,20.0,16.599999999999998,5.199999999999999,21.799999999999997,0.043
22.0,24.0,50.0,FEA,9.606299212598426,303.842661909172,246.7289971093649,0.9621389805572487,true,0.08704740647938035,true,20.0,29.999999999999993,10.6,5.199999999999999,15.799999999999999,34.951
22.0,24.0,80.0,MDDM,9.606299212598426,357.3754369709733,294.7289971093649,0.9976234232368799,true,0.07565239603071788,true,20.0,27.999999999999993,14.200000000000001,5.199999999999999,19.400000000000002,0.097
22.0,24.0,80.0,DDM (Full),9.606299212598426,357.3754369709733,294.7289971093649,0.9976234232368799,true,0.07565239603071788,true,20.0,27.999999999999993,15.799999999999999,5.199999999999999,21.0,0.099
22.0,24.0,80.0,EFM (HC),9.606299212598426,361.8347229972084,294.7289971093649,0.9645912667810366,true,0.07565239603071788,true,20.0,23.999999999999996,19.799999999999997,5.199999999999999,24.999999999999996,0.132
22.0,24.0,80.0,EFM (ASAP),9.606299212598426,362.58062542960425,294.7289971093649,0.9939615460459684,true,0.07565239603071788,true,20.0,22.0,20.0,5.199999999999999,25.199999999999996,0.046
22.0,24.0,80.0,FEA,9.606299212598426,359.9733270345813,294.7289971093649,0.9819445021459182,true,0.23537717409373143,true,20.0,25.999999999999996,14.200000000000001,5.6,19.800000000000004,40.504
22.0,26.0,40.0,MDDM,10.393700787401576,320.6955632589262,242.42809523308338,0.9208515036008683,true,0.029864165942219013,true,21.0,24.999999999999996,12.399999999999999,5.999999999999999,18.4,0.062
22.0,26.0,40.0,DDM (Full),10.393700787401576,320.6955632589262,242.42809523308338,0.9208515036008683,true,0.029864165942219013,true,21.0,24.999999999999996,13.199999999999998,5.999999999999999,19.199999999999996,0.066
22.0,26.0,40.0,EFM (HC),10.393700787401576,323.3495121337336,242.42809523308338,0.7942273232126515,true,0.029864165942219013,true,21.0,21.0,16.2,5.999999999999999,22.199999999999996,0.043
22.0,26.0,40.0,EFM (ASAP),10.393700787401576,323.3495121337336,242.42809523308338,0.7942273232126515,true,0.029864165942219013,true,21.0,21.0,16.2,5.999999999999999,22.199999999999996,0.039
22.0,26.0,40.0,FEA,10.393700787401576,323.3495121337336,242.42809523308338,0.982237244007411,true,0.13382733456725762,true,21.0,21.0,11.2,5.999999999999999,17.2,12.329
22.0,26.0,50.0,MDDM,10.393700787401576,341.86113405305997,258.4280952330834,0.9816267369476807,true,0.03733020742777376,true,21.0,24.999999999999996,13.199999999999998,5.999999999999999,19.199999999999996,0.052
22.0,26.0,50.0,DDM (Full),10.393700787401576,341.86113405305997,258.4280952330834,0.9816267369476807,true,0.03733020742777376,true,21.0,24.999999999999996,13.799999999999999,5.999999999999999,19.799999999999997,0.062
22.0,26.0,50.0,EFM (HC),10.393700787401576,344.69024076984965,258.4280952330834,0.8466454934712786,true,0.03733020742777376,true,21.0,21.0,17.2,5.999999999999999,23.2,0.042
22.0,26.0,50.0,EFM (ASAP),10.393700787401576,344.69024076984965,258.4280952330834,0.8466454934712786,true,0.03733020742777376,true,21.0,21.0,17.2,5.999999999999999,23.2,0.037
22.0,26.0,50.0,FEA,10.393700787401576,343.274230150009,258.4280952330834,0.8812035018436057,true,0.0811970756445168,true,21.0,23.0,11.399999999999999,5.999999999999999,17.4,16.812
22.0,26.0,80.0,MDDM,10.393700787401576,398.690156287679,306.4280952330834,0.9652524581563556,true,0.059728331884438025,true,21.0,28.999999999999993,14.799999999999999,5.999999999999999,20.799999999999997,0.077
22.0,26.0,80.0,DDM (Full),10.393700787401576,398.690156287679,306.4280952330834,0.9652524581563556,true,0.059728331884438025,true,21.0,28.999999999999993,15.799999999999999,5.999999999999999,21.799999999999997,0.08
22.0,26.0,80.0,EFM (HC),10.393700787401576,405.3578464354611,306.4280952330834,0.9614780316186873,true,0.059728331884438025,true,21.0,23.0,20.6,5.999999999999999,26.599999999999998,0.048
22.0,26.0,80.0,EFM (ASAP),10.393700787401576,405.3578464354611,306.4280952330834,0.940158177962473,true,0.059728331884438025,true,21.0,23.0,20.599999999999998,5.999999999999999,26.599999999999998,0.058
22.0,26.0,80.0,FEA,10.393700787401576,407.0334086260923,306.4280952330834,0.980773962198075,true,0.1300047668971058,true,21.0,23.0,11.6,5.999999999999999,17.599999999999998,16.868
22.0,28.0,40.0,MDDM,11.194225721784777,357.8667846362453,254.32217832553047,0.936115665530689,true,0.023904454711277702,true,23.0,24.999999999999996,13.200000000000001,6.8,20.0,0.046
22.0,28.0,40.0,DDM (Full),11.194225721784777,357.8667846362453,254.32217832553047,0.936115665530689,true,0.023904454711277702,true,23.0,24.999999999999996,13.799999999999999,6.8,20.599999999999998,0.047
22.0,28.0,40.0,EFM (HC),11.194225721784777,359.3552697587377,254.32217832553047,0.7533250830015288,true,0.023904454711277702,true,23.0,23.0,17.2,6.8,23.999999999999996,0.037
22.0,28.0,40.0,EFM (ASAP),11.194225721784777,359.3552697587377,254.32217832553047,0.7533250830015288,true,0.023904454711277702,true,23.0,23.0,17.0,6.8,23.8,0.04
22.0,28.0,40.0,FEA,11.194225721784777,358.9828588724149,254.32217832553047,0.8152421293186095,true,0.0657948330431068,true,23.0,24.999999999999996,12.2,6.8,19.0,24.211
22.0,28.0,50.0,MDDM,11.194225721784777,380.38101674875435,270.32217832553044,0.9950088802204415,true,0.029880568389097147,true,23.0,24.999999999999996,13.600000000000001,6.8,20.400000000000002,0.045
22.0,28.0,50.0,DDM (Full),11.194225721784777,380.38101674875435,270.32217832553044,0.9950088802204415,true,0.029880568389097147,true,23.0,24.999999999999996,14.6,6.8,21.400000000000002,0.053
22.0,28.0,50.0,EFM (HC),11.194225721784777,381.96314593373734,270.32217832553044,0.8007185168238691,true,0.029880568389097147,true,23.0,23.0,18.200000000000003,6.8,25.0,0.031
22.0,28.0,50.0,EFM (ASAP),11.194225721784777,381.96314593373734,270.32217832553044,0.8007185168238691,true,0.029880568389097147,true,23.0,23.0,17.799999999999997,6.8,24.599999999999998,0.046
22.0,28.0,50.0,FEA,11.194225721784777,381.5673058120235,270.32217832553044,0.8667337192174973,true,0.08235047194820005,true,23.0,24.999999999999996,13.199999999999998,6.8,20.0,24.314
22.0,28.0,80.0,MDDM,11.194225721784777,444.20918985412004,318.3221783255304,0.9777644686613604,true,0.047808909422555425,true,23.0,28.999999999999993,15.399999999999999,6.8,22.199999999999996,0.071
22.0,28.0,80.0,DDM (Full),11.194225721784777,444.20918985412004,318.3221783255304,0.9777644686613604,true,0.047808909422555425,true,23.0,28.999999999999993,16.4,6.8,23.2,0.077
22.0,28.0,80.0,EFM (HC),11.194225721784777,449.7867744587368,318.3221783255304,0.94289881829089,true,0.047808909422555425,true,23.0,23.0,21.0,6.8,27.799999999999997,0.064
22.0,28.0,80.0,EFM (ASAP),11.194225721784777,449.7867744587368,318.3221783255304,0.94289881829089,true,0.047808909422555425,true,23.0,23.0,20.8,6.8,27.6,0.026
22.0,28.0,80.0,FEA,11.194225721784777,443.7459619044201,318.3221783255304,0.9064667358117464,true,0.1282974081310168,true,23.0,32.0,14.0,6.8,20.8,40.748
24.0,16.0,40.0,MDDM,9.606299212598428,142.50781817334416,230.72899710936497,0.7471173025006312,true,0.01455072380455583,true,20.0,20.0,7.799999999999999,5.199999999999999,13.0,0.046
24.0,16.0,40.0,DDM (Full),9.606299212598428,142.50781817334416,230.72899710936497,0.7471173025006312,true,0.01455072380455583,true,20.0,20.0,7.999999999999999,5.199999999999999,13.199999999999998,0.046
24.0,16.0,40.0,EFM (HC),9.606299212598428,142.50781817334416,230.72899710936497,0.5888748351011145,true,0.01455072380455583,true,20.0,20.0,9.4,5.199999999999999,14.6,0.04
24.0,16.0,40.0,EFM (ASAP),9.606299212598428,142.50781817334416,230.72899710936497,0.5888748351011145,true,0.01455072380455583,true,20.0,20.0,9.4,5.199999999999999,14.6,0.049
24.0,16.0,40.0,FEA,9.606299212598428,142.50781817334416,230.72899710936497,0.6215803988443354,true,0.06326592134530232,true,20.0,20.0,7.799999999999999,5.199999999999999,13.0,8.519
24.0,16.0,50.0,MDDM,9.606299212598428,152.39008316534574,246.72899710936494,0.7989264681875256,true,0.018188404755694776,true,20.0,20.0,7.999999999999999,5.199999999999999,13.199999999999998,0.045
24.0,16.0,50.0,DDM (Full),9.606299212598428,152.39008316534574,246.72899710936494,0.7989264681875256,true,0.018188404755694776,true,20.0,20.0,8.2,5.199999999999999,13.4,0.045
24.0,16.0,50.0,EFM (HC),9.606299212598428,152.39008316534574,246.72899710936494,0.6297106098830412,true,0.018188404755694776,true,20.0,20.0,9.8,5.199999999999999,15.0,0.102
24.0,16.0,50.0,EFM (ASAP),9.606299212598428,152.39008316534574,246.72899710936494,0.6297106098830412,true,0.018188404755694776,true,20.0,20.0,9.8,5.199999999999999,15.0,0.033
24.0,16.0,50.0,FEA,9.606299212598428,152.39008316534574,246.72899710936494,0.6631704215458569,true,0.07909901439174301,true,20.0,20.0,7.799999999999999,5.199999999999999,13.0,8.688
