floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_plate,16.0,16.0,12.007874015748031,80.0,EFM (HC),6.404199475065617,103.25130671796545,247.1526647395766,0.9584850551558246,true,0.09821738568075182,true,18.0,23.999999999999996,9.599999999999998,2.4,11.999999999999998,0.407,0.0,0.0,0.0
flat_plate,16.0,16.0,12.007874015748031,80.0,EFM (ASAP),6.404199475065617,103.25130671796545,247.1526647395766,0.9441867754868969,true,0.09821738568075182,true,18.0,23.999999999999996,9.599999999999998,2.4,11.999999999999998,0.387,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,MDDM,8.00524934383202,175.83764088359877,206.9408309244708,0.9603729110137565,true,0.04910869284037592,true,18.0,20.0,9.6,3.5999999999999996,13.199999999999998,0.227,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,DDM (Full),8.00524934383202,175.83764088359877,206.9408309244708,0.9603729110137565,true,0.04910869284037592,true,18.0,20.0,10.2,3.5999999999999996,13.799999999999999,0.26,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,EFM (HC),8.00524934383202,176.63361852971732,206.9408309244708,0.9946600387068287,true,0.04910869284037592,true,18.0,22.0,12.2,3.5999999999999996,15.799999999999999,0.416,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,EFM (ASAP),8.00524934383202,176.63361852971732,206.9408309244708,0.9790758663710317,true,0.04910869284037592,true,18.0,22.0,12.2,3.5999999999999996,15.799999999999999,1.038,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,MDDM,8.00524934383202,187.72361158715768,222.94083092447076,0.9102888488466188,true,0.06138586605046992,true,18.0,22.0,10.2,3.5999999999999996,13.799999999999999,0.307,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,DDM (Full),8.00524934383202,187.72361158715768,222.94083092447076,0.9102888488466188,true,0.06138586605046992,true,18.0,22.0,10.999999999999998,3.5999999999999996,14.6,0.293,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,EFM (HC),8.00524934383202,189.86136016098476,222.94083092447076,0.9950736336840553,true,0.06138586605046992,true,18.0,23.999999999999996,13.0,3.5999999999999996,16.599999999999998,0.352,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,EFM (ASAP),8.00524934383202,189.86136016098476,222.94083092447076,0.9782922286904878,true,0.06138586605046992,true,18.0,23.999999999999996,13.0,3.5999999999999996,16.599999999999998,0.393,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,MDDM,8.00524934383202,226.07339117429794,270.94083092447073,0.983498473444953,true,0.0982173856807518,true,18.0,23.999999999999996,12.399999999999999,3.5999999999999996,15.999999999999998,0.33,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,DDM (Full),8.00524934383202,226.07339117429794,270.94083092447073,0.983498473444953,true,0.0982173856807518,true,18.0,23.999999999999996,13.0,3.5999999999999996,16.599999999999998,0.325,0.0,0.0,0.0
