floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,16.0,16.0,12.007874015748031,80.0,MDDM,5.821999522786926,104.4248026463586,242.2168861448048,0.8437553985242777,true,0.13072734034108047,true,16.0,16.0,8.4,2.4,10.8,0.02,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,DDM (Full),5.821999522786926,104.4248026463586,242.2168861448048,0.8437553985242777,true,0.13072734034108052,true,16.0,16.0,8.799999999999999,2.4,11.2,0.02,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,EFM (HC),5.821999522786926,102.24044171305204,238.50242249052422,0.9200777744424987,true,0.13072734034108052,true,16.0,20.0,10.4,2.4,12.8,0.054,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,EFM (ASAP),5.821999522786926,102.82341910861696,238.50242249052422,0.9231681843243638,true,0.13072734034108052,true,16.0,16.0,10.8,2.4,13.200000000000001,0.024,2.25,2.6684164479440073,2.6684164479440073
flat_slab,16.0,16.0,12.007874015748031,80.0,FEA,5.821999522786926,102.82341910861696,238.50242249052422,0.9596759784177558,true,0.2340296564579691,true,16.0,16.0,8.799999999999999,2.6,11.4,1.939,2.25,2.6684164479440073,2.6684164479440073
flat_slab,20.0,20.0,12.007874015748031,40.0,MDDM,7.277499403483655,172.8912951347885,199.84249176743583,0.8922558844563827,true,0.06536367017054029,true,17.0,17.0,10.4,3.2,13.600000000000001,0.038,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,DDM (Full),7.277499403483655,172.8912951347885,199.84249176743583,0.8922558844563827,true,0.06536367017054029,true,17.0,17.0,10.999999999999998,3.2,14.2,0.034,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,EFM (HC),7.277499403483655,169.29781018601685,196.12802811315524,0.983273043533474,true,0.06536367017054025,true,17.0,19.0,12.8,3.2,16.0,0.055,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,EFM (ASAP),7.277499403483655,169.67777219359627,196.12802811315524,0.8883146121778505,true,0.06536367017054025,true,17.0,17.0,13.0,3.2,16.2,0.044,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,40.0,FEA,7.277499403483655,169.67777219359627,196.12802811315524,0.9750999887277115,true,0.12884341025410256,true,17.0,17.0,10.8,3.2,14.0,3.619,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,MDDM,7.277499403483655,186.73350005172784,215.84249176743583,0.9636926145784018,true,0.08170458771317542,true,17.0,17.0,10.999999999999998,3.2,14.2,0.034,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,DDM (Full),7.277499403483655,186.73350005172784,215.84249176743583,0.9636926145784018,true,0.08170458771317542,true,17.0,17.0,11.799999999999999,3.2,14.999999999999998,0.039,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,EFM (HC),7.277499403483655,182.69851962609002,212.12802811315524,0.9829772758971769,true,0.08170458771317544,true,17.0,21.0,13.6,3.2,16.799999999999997,0.112,2.25,3.335520559930009,3.335520559930009
flat_slab,20.0,20.0,12.007874015748031,50.0,EFM (ASAP),7.277499403483655,183.51997711053565,212.12802811315524,0.9607827541949893,true,0.08170458771317546,true,17.0,17.0,14.0,3.2,17.200000000000003,0.037,2.25,3.335520559930009,3.335520559930009
